id_cliente,estado,data_inicio,valor_mensal,status,idade_cliente,tempo_cliente_dias,faixa_etaria,ddd,regiao,meses_cliente,mes_inicio,faixa_valor
70,BA,2025-01-24,51.85,inadimplente,65,193,58-67,31,nordeste,6,1,50-80
71,PA,2025-02-01,165.13,inadimplente,69,185,68-77,81,norte,6,2,141-170
72,AL,2025-05-15,158.57,inadimplente,38,82,38-47,41,nordeste,2,5,141-170
73,PI,2025-02-04,196.68,inadimplente,48,182,48-57,51,nordeste,6,2,171-200
74,TO,2025-01-14,127.86,inadimplente,26,203,18-27,61,norte,6,1,111-140
75,RO,2025-03-23,114.93,inadimplente,40,135,38-47,84,norte,4,3,111-140
76,AL,2025-02-17,122.29,inadimplente,52,169,48-57,31,nordeste,5,2,111-140
77,TO,2025-07-30,72.3,inadimplente,68,6,68-77,80,norte,0,7,50-80
78,PA,2025-01-08,183.81,inadimplente,22,209,18-27,31,norte,6,1,171-200
79,RN,2024-12-08,51.75,inadimplente,32,240,28-37,11,nordeste,8,12,50-80
80,PB,2024-10-04,125.84,inadimplente,60,305,58-67,71,nordeste,10,10,111-140
81,PI,2024-09-17,177.78,inadimplente,32,322,28-37,21,nordeste,10,9,171-200
82,AL,2025-04-28,61.23,inadimplente,62,99,58-67,51,nordeste,3,4,50-80
83,BA,2025-07-18,98.1,inadimplente,47,18,38-47,41,nordeste,0,7,81-110
84,CE,2025-04-17,195.52,inadimplente,22,110,18-27,81,nordeste,3,4,171-200
85,RR,2025-06-16,126.04,inadimplente,67,50,58-67,31,norte,1,6,111-140
86,PE,2024-11-08,146.5,inadimplente,54,270,48-57,31,nordeste,9,11,141-170
87,TO,2025-07-05,172.57,inadimplente,25,31,18-27,51,norte,1,7,171-200
88,PI,2025-06-13,118.86,inadimplente,69,53,68-77,81,nordeste,1,6,111-140
89,PI,2024-08-17,117.21,inadimplente,62,353,58-67,84,nordeste,11,8,111-140
90,ES,2024-12-15,117.06,inadimplente,28,233,28-37,31,sudeste,7,12,111-140
91,ES,2024-12-08,197.1,inadimplente,19,240,18-27,61,sudeste,8,12,171-200
92,BA,2024-12-05,65.4,inadimplente,55,243,48-57,31,nordeste,8,12,50-80
93,AL,2025-06-13,55.37,inadimplente,67,53,58-67,61,nordeste,1,6,50-80
94,CE,2024-09-13,50.03,inadimplente,26,326,18-27,50,nordeste,10,9,50-80
95,PR,2024-12-05,168.77,inadimplente,45,243,38-47,61,sul,8,12,141-170
96,SP,2024-11-11,183.52,inadimplente,68,267,68-77,51,sudeste,8,11,171-200
97,TO,2025-03-16,81.03,inadimplente,58,142,58-67,31,norte,4,3,81-110
98,RJ,2025-01-08,192.55,inadimplente,50,209,48-57,84,sudeste,6,1,171-200
99,MG,2024-11-05,173.8,inadimplente,38,273,38-47,21,sudeste,9,11,171-200
100,PR,2025-05-06,176.65,inadimplente,47,91,38-47,84,sul,3,5,171-200
101,MT,2024-11-17,134.02,inadimplente,60,261,58-67,11,centro-oeste,8,11,111-140
102,DF,2025-01-23,157.5,inadimplente,50,194,48-57,30,centro-oeste,6,1,141-170
103,RN,2025-06-22,157.39,inadimplente,28,44,28-37,81,nordeste,1,6,141-170
104,AC,2025-07-26,64.62,inadimplente,37,10,28-37,21,norte,0,7,50-80
105,AP,2025-06-20,50.33,inadimplente,49,46,48-57,61,norte,1,6,50-80
106,BA,2024-11-04,174.48,inadimplente,44,274,38-47,31,nordeste,9,11,171-200
107,GO,2025-01-29,132.15,inadimplente,51,188,48-57,84,centro-oeste,6,1,111-140
108,SP,2025-01-11,155.31,inadimplente,22,206,18-27,81,sudeste,6,1,141-170
109,RR,2024-09-20,184.53,inadimplente,62,319,58-67,41,norte,10,9,171-200
110,AL,2025-01-27,71.07,inadimplente,54,190,48-57,51,nordeste,6,1,50-80
111,SP,2024-11-02,66.04,inadimplente,35,276,28-37,61,sudeste,9,11,50-80
112,RJ,2024-10-23,78.13,inadimplente,53,286,48-57,80,sudeste,9,10,50-80
113,AM,2025-03-21,82.34,inadimplente,35,137,28-37,71,norte,4,3,81-110
114,AC,2025-02-28,157.52,inadimplente,27,158,18-27,11,norte,5,2,141-170
115,CE,2025-07-03,163.57,inadimplente,22,33,18-27,11,nordeste,1,7,141-170
116,GO,2025-06-24,188.99,inadimplente,29,42,28-37,41,centro-oeste,1,6,171-200
117,PA,2025-03-31,165.82,inadimplente,58,127,58-67,84,norte,4,3,141-170
118,RN,2025-03-12,118.61,inadimplente,63,146,58-67,71,nordeste,4,3,111-140
119,AP,2024-10-06,70.2,inadimplente,62,303,58-67,84,norte,10,10,50-80
120,ES,2025-07-24,50.65,inadimplente,22,12,18-27,41,sudeste,0,7,50-80
121,PI,2025-07-13,132.98,inadimplente,56,23,48-57,81,nordeste,0,7,111-140
122,SC,2025-06-16,175.82,inadimplente,61,50,58-67,84,sul,1,6,171-200
123,AM,2025-07-19,188.66,inadimplente,33,17,28-37,84,norte,0,7,171-200
124,DF,2024-11-01,153.77,inadimplente,33,277,28-37,21,centro-oeste,9,11,141-170
125,RO,2024-12-22,159.57,inadimplente,29,226,28-37,81,norte,7,12,141-170
126,AL,2024-12-17,65.53,inadimplente,46,231,38-47,21,nordeste,7,12,50-80
127,DF,2025-01-24,125.62,inadimplente,52,193,48-57,84,centro-oeste,6,1,111-140
128,PR,2025-01-21,112.8,inadimplente,40,196,38-47,31,sul,6,1,111-140
129,MS,2025-01-01,91.04,inadimplente,48,216,48-57,50,centro-oeste,7,1,81-110
130,GO,2024-11-20,195.57,inadimplente,58,258,58-67,71,centro-oeste,8,11,171-200
131,MG,2024-10-31,170.72,inadimplente,30,278,28-37,71,sudeste,9,10,171-200
132,RJ,2024-12-16,111.91,inadimplente,63,232,58-67,84,sudeste,7,12,111-140
133,AL,2025-04-07,94.84,inadimplente,67,120,58-67,41,nordeste,4,4,81-110
134,PB,2025-07-08,179.11,inadimplente,67,28,58-67,51,nordeste,0,7,171-200
135,TO,2024-12-08,144.89,inadimplente,36,240,28-37,31,norte,8,12,141-170
136,PR,2024-10-19,81.46,inadimplente,44,290,38-47,61,sul,9,10,81-110
137,MT,2024-09-26,152.99,inadimplente,29,313,28-37,71,centro-oeste,10,9,141-170
138,RN,2025-01-29,197.2,inadimplente,33,188,28-37,81,nordeste,6,1,171-200
139,AC,2025-03-01,125.58,inadimplente,46,157,38-47,61,norte,5,3,111-140
140,AM,2025-06-21,156.55,inadimplente,49,45,48-57,90,norte,1,6,141-170
141,AP,2025-01-09,134.34,adimplente,69,208,68-77,71,norte,6,1,111-140
142,AL,2024-08-22,191.4,adimplente,55,348,48-57,84,nordeste,11,8,171-200
143,ES,2025-06-16,151.14,adimplente,65,50,58-67,61,sudeste,1,6,141-170
144,RJ,2025-04-16,92.89,adimplente,55,111,48-57,71,sudeste,3,4,81-110
145,RR,2024-09-23,171.25,adimplente,64,316,58-67,81,norte,10,9,171-200
146,GO,2025-07-12,65.97,adimplente,52,24,48-57,11,centro-oeste,0,7,50-80
147,BA,2024-12-18,71.8,adimplente,23,230,18-27,80,nordeste,7,12,50-80
148,PE,2025-01-04,79.99,adimplente,32,213,28-37,11,nordeste,7,1,50-80
149,AL,2025-02-04,197.53,adimplente,40,182,38-47,51,nordeste,6,2,171-200
150,AL,2025-05-24,71.96,adimplente,23,73,18-27,81,nordeste,2,5,50-80
151,PR,2024-08-30,153.59,adimplente,44,340,38-47,51,sul,11,8,141-170
152,RR,2025-04-02,80.6,adimplente,66,125,58-67,84,norte,4,4,81-110
153,RO,2025-05-15,54.85,adimplente,58,82,58-67,61,norte,2,5,50-80
154,RS,2025-06-21,65.37,adimplente,68,45,68-77,51,sul,1,6,50-80
155,RO,2025-04-08,179.73,adimplente,68,119,68-77,81,norte,3,4,171-200
156,RO,2025-01-26,108.33,adimplente,63,191,58-67,21,norte,6,1,81-110
157,MS,2025-04-23,167.65,adimplente,43,104,38-47,41,centro-oeste,3,4,141-170
158,BA,2024-10-07,153.94,adimplente,22,302,18-27,31,nordeste,10,10,141-170
159,PI,2024-11-26,188.97,adimplente,52,252,48-57,31,nordeste,8,11,171-200
160,AC,2025-06-14,112.48,adimplente,46,52,38-47,71,norte,1,6,111-140
161,RS,2025-07-10,194.87,adimplente,22,26,18-27,84,sul,0,7,171-200
162,CE,2025-02-27,51.94,adimplente,40,159,38-47,84,nordeste,5,2,50-80
163,PI,2024-10-16,80.46,adimplente,57,293,48-57,51,nordeste,9,10,81-110
164,AL,2024-12-13,174.5,adimplente,51,235,48-57,11,nordeste,7,12,171-200
165,PA,2025-03-07,163.27,adimplente,67,151,58-67,41,norte,5,3,141-170
166,PI,2025-04-02,160.77,adimplente,35,125,28-37,84,nordeste,4,4,141-170
167,CE,2025-04-14,166.42,adimplente,35,113,28-37,84,nordeste,3,4,141-170
168,SE,2025-06-22,94.13,adimplente,33,44,28-37,84,nordeste,1,6,81-110
169,MS,2024-08-15,197.52,adimplente,24,355,18-27,50,centro-oeste,11,8,171-200
170,RO,2024-11-30,78.05,adimplente,33,248,28-37,21,norte,8,11,50-80
171,SE,2024-11-04,160.26,adimplente,28,274,28-37,51,nordeste,9,11,141-170
172,AM,2025-05-08,106.58,adimplente,56,89,48-57,71,norte,2,5,81-110
173,RJ,2024-08-21,91.87,adimplente,41,349,38-47,61,sudeste,11,8,81-110
174,RN,2024-10-09,69.51,adimplente,40,300,38-47,41,nordeste,10,10,50-80
175,AM,2025-04-02,50.85,adimplente,59,125,58-67,41,norte,4,4,50-80
176,TO,2025-04-03,156.45,adimplente,31,124,28-37,11,norte,4,4,141-170
177,PE,2025-02-08,55.99,adimplente,46,178,38-47,31,nordeste,5,2,50-80
178,ES,2024-08-31,139.53,adimplente,45,339,38-47,51,sudeste,11,8,111-140
179,PB,2025-01-06,123.58,adimplente,69,211,68-77,31,nordeste,7,1,111-140
180,GO,2025-03-04,132.52,adimplente,24,154,18-27,41,centro-oeste,5,3,111-140
181,SC,2025-05-11,167.6,adimplente,46,86,38-47,61,sul,2,5,141-170
182,AC,2025-07-02,128.81,adimplente,34,34,28-37,84,norte,1,7,111-140
183,SE,2025-07-15,128.09,adimplente,63,21,58-67,21,nordeste,0,7,111-140
184,MS,2024-09-14,73.91,adimplente,66,325,58-67,21,centro-oeste,10,9,50-80
185,AL,2025-01-28,130.56,adimplente,26,189,18-27,21,nordeste,6,1,111-140
186,RJ,2025-03-13,102.41,adimplente,37,145,28-37,84,sudeste,4,3,81-110
187,MA,2024-08-30,149.5,adimplente,47,340,38-47,61,nordeste,11,8,141-170
188,TO,2024-10-19,104.12,adimplente,37,290,28-37,61,norte,9,10,81-110
189,AM,2025-01-07,192.55,adimplente,65,210,58-67,84,norte,7,1,171-200
190,RR,2025-03-18,121.23,adimplente,68,140,68-77,11,norte,4,3,111-140
191,MT,2024-08-14,173.55,adimplente,18,356,18-27,61,centro-oeste,11,8,171-200
192,MT,2025-07-01,67.21,adimplente,49,35,48-57,81,centro-oeste,1,7,50-80
193,SE,2025-07-17,116.85,adimplente,39,19,38-47,84,nordeste,0,7,111-140
194,PB,2024-11-30,193.83,adimplente,46,248,38-47,84,nordeste,8,11,171-200
195,DF,2025-06-21,107.21,adimplente,28,45,28-37,84,centro-oeste,1,6,81-110
196,ES,2024-09-29,107.88,adimplente,66,310,58-67,31,sudeste,10,9,81-110
197,RN,2024-12-08,158.6,adimplente,20,240,18-27,84,nordeste,8,12,141-170
198,RJ,2024-11-07,186.7,adimplente,51,271,48-57,81,sudeste,9,11,171-200
199,AM,2025-02-07,127.15,adimplente,63,179,58-67,21,norte,5,2,111-140
200,RJ,2024-11-11,116.83,adimplente,21,267,18-27,81,sudeste,8,11,111-140
201,RR,2025-01-31,94.47,adimplente,35,186,28-37,84,norte,6,1,81-110
202,SC,2024-12-09,98.05,adimplente,25,239,18-27,80,sul,7,12,81-110
203,AL,2025-06-04,192.23,adimplente,33,62,28-37,81,nordeste,2,6,171-200
204,PA,2024-10-05,195.74,adimplente,66,304,58-67,30,norte,10,10,171-200
205,SE,2025-04-28,129.98,adimplente,23,99,18-27,41,nordeste,3,4,111-140
206,SE,2025-01-13,81.62,adimplente,37,204,28-37,51,nordeste,6,1,81-110
207,RS,2025-01-02,179.74,adimplente,56,215,48-57,71,sul,7,1,171-200
208,PA,2024-11-07,175.35,adimplente,36,271,28-37,71,norte,9,11,171-200
209,PR,2025-07-14,130.66,adimplente,57,22,48-57,61,sul,0,7,111-140
210,DF,2025-06-24,146.98,adimplente,24,42,18-27,41,centro-oeste,1,6,141-170
211,MT,2025-07-09,162.03,adimplente,31,27,28-37,61,centro-oeste,0,7,141-170
212,RO,2024-12-22,53.56,adimplente,47,226,38-47,31,norte,7,12,50-80
213,GO,2025-07-15,55.68,adimplente,24,21,18-27,51,centro-oeste,0,7,50-80
214,SP,2025-06-23,58.14,adimplente,40,43,38-47,84,sudeste,1,6,50-80
215,BA,2025-04-18,133.71,adimplente,69,109,68-77,81,nordeste,3,4,111-140
216,AM,2024-11-16,173.24,adimplente,41,262,38-47,71,norte,8,11,171-200
217,RO,2025-04-25,111.14,adimplente,58,102,58-67,90,norte,3,4,111-140
218,ES,2024-09-25,144.53,adimplente,56,314,48-57,41,sudeste,10,9,141-170
219,TO,2025-06-12,97.46,adimplente,52,54,48-57,31,norte,1,6,81-110
220,TO,2025-07-09,150.99,adimplente,66,27,58-67,41,norte,0,7,141-170
221,RO,2024-12-04,50.88,adimplente,23,244,18-27,21,norte,8,12,50-80
222,PE,2025-06-29,163.39,adimplente,22,37,18-27,50,nordeste,1,6,141-170
223,SP,2025-05-15,155.13,adimplente,24,82,18-27,21,sudeste,2,5,141-170
224,RO,2024-11-11,103.66,adimplente,63,267,58-67,81,norte,8,11,81-110
225,MS,2024-12-18,65.92,adimplente,45,230,38-47,21,centro-oeste,7,12,50-80
226,MT,2024-11-30,140.98,adimplente,43,248,38-47,81,centro-oeste,8,11,141-170
227,MA,2024-11-27,164.79,adimplente,57,251,48-57,11,nordeste,8,11,141-170
228,DF,2025-06-28,107.21,adimplente,20,38,18-27,71,centro-oeste,1,6,81-110
229,SP,2024-11-09,121.1,adimplente,65,269,58-67,41,sudeste,8,11,111-140
230,TO,2025-01-23,82.98,adimplente,53,194,48-57,41,norte,6,1,81-110
231,RJ,2025-04-01,169.52,adimplente,66,126,58-67,21,sudeste,4,4,141-170
232,AC,2025-07-27,94.25,adimplente,30,9,28-37,61,norte,0,7,81-110
233,RO,2024-11-01,94.71,adimplente,51,277,48-57,61,norte,9,11,81-110
234,PB,2024-08-23,193.61,adimplente,19,347,18-27,71,nordeste,11,8,171-200
235,MG,2024-12-01,133.03,adimplente,67,247,58-67,21,sudeste,8,12,111-140
236,RS,2024-11-19,71.21,adimplente,21,259,18-27,11,sul,8,11,50-80
237,PR,2024-08-26,50.75,adimplente,53,344,48-57,21,sul,11,8,50-80
238,PB,2025-03-22,130.57,adimplente,25,136,18-27,21,nordeste,4,3,111-140
239,SC,2025-04-14,95.7,adimplente,48,113,48-57,84,sul,3,4,81-110
240,GO,2024-12-09,81.76,adimplente,64,239,58-67,11,centro-oeste,7,12,81-110
241,SP,2025-07-18,71.37,adimplente,34,18,28-37,51,sudeste,0,7,50-80
242,MS,2025-07-07,83.12,adimplente,40,29,38-47,84,centro-oeste,0,7,81-110
243,BA,2025-03-26,79.15,adimplente,34,132,28-37,84,nordeste,4,3,50-80
244,RJ,2024-10-04,150.65,adimplente,68,305,68-77,90,sudeste,10,10,141-170
245,PE,2024-12-20,177.84,adimplente,67,228,58-67,71,nordeste,7,12,171-200
246,RJ,2024-10-27,119.19,adimplente,67,282,58-67,61,sudeste,9,10,111-140
247,AC,2025-06-17,60.97,adimplente,24,49,18-27,84,norte,1,6,50-80
248,AL,2024-12-30,87.6,adimplente,35,218,28-37,71,nordeste,7,12,81-110
249,RO,2024-12-05,158.84,adimplente,61,243,58-67,61,norte,8,12,141-170
250,PB,2024-12-01,192.73,adimplente,50,247,48-57,51,nordeste,8,12,171-200
251,ES,2025-01-11,69.23,adimplente,39,206,38-47,71,sudeste,6,1,50-80
252,RJ,2024-11-09,65.01,adimplente,24,269,18-27,81,sudeste,8,11,50-80
253,RR,2025-06-10,185.02,adimplente,46,56,38-47,51,norte,1,6,171-200
254,PR,2024-11-21,122.88,adimplente,47,257,38-47,61,sul,8,11,111-140
255,RR,2025-07-02,142.45,adimplente,45,34,38-47,51,norte,1,7,141-170
256,MA,2025-02-12,154.02,adimplente,31,174,28-37,51,nordeste,5,2,141-170
257,MA,2025-02-07,134.83,adimplente,50,179,48-57,84,nordeste,5,2,111-140
258,GO,2025-06-16,171.15,adimplente,56,50,48-57,80,centro-oeste,1,6,171-200
259,CE,2025-06-09,75.3,adimplente,46,57,38-47,84,nordeste,1,6,50-80
260,PB,2024-10-22,86.93,adimplente,37,287,28-37,31,nordeste,9,10,81-110
261,MT,2025-04-25,156.83,adimplente,57,102,48-57,31,centro-oeste,3,4,141-170
262,CE,2025-07-11,91.5,adimplente,50,25,48-57,61,nordeste,0,7,81-110
263,AP,2024-09-16,70.15,adimplente,47,323,38-47,80,norte,10,9,50-80
264,SE,2025-07-25,181.68,adimplente,59,11,58-67,11,nordeste,0,7,171-200
265,MS,2024-08-09,116.8,adimplente,45,361,38-47,71,centro-oeste,12,8,111-140
266,PI,2025-05-17,123.05,adimplente,27,80,18-27,81,nordeste,2,5,111-140
267,CE,2024-10-02,76.37,adimplente,25,307,18-27,50,nordeste,10,10,50-80
268,DF,2024-08-14,176.27,adimplente,30,356,28-37,81,centro-oeste,11,8,171-200
269,PR,2024-11-22,183.69,adimplente,35,256,28-37,61,sul,8,11,171-200
270,BA,2024-09-28,89.49,adimplente,24,311,18-27,84,nordeste,10,9,81-110
271,AM,2025-03-14,159.11,adimplente,19,144,18-27,81,norte,4,3,141-170
272,PE,2025-04-02,177.44,adimplente,20,125,18-27,11,nordeste,4,4,171-200
273,MS,2025-03-30,171.9,adimplente,69,128,68-77,51,centro-oeste,4,3,171-200
274,SC,2025-02-23,110.77,adimplente,37,163,28-37,30,sul,5,2,111-140
275,RS,2024-11-01,185.95,adimplente,67,277,58-67,80,sul,9,11,171-200
276,SC,2024-10-21,89.09,adimplente,66,288,58-67,21,sul,9,10,81-110
277,RO,2024-10-14,120.82,adimplente,31,295,28-37,41,norte,9,10,111-140
278,AM,2025-03-07,104.87,adimplente,38,151,38-47,31,norte,5,3,81-110
279,PE,2025-02-17,183.72,adimplente,44,169,38-47,80,nordeste,5,2,171-200
280,PA,2024-12-16,70.08,adimplente,62,232,58-67,21,norte,7,12,50-80
281,SP,2025-05-17,126.56,adimplente,53,80,48-57,11,sudeste,2,5,111-140
282,SE,2024-12-26,104.58,adimplente,18,222,18-27,11,nordeste,7,12,81-110
283,DF,2024-11-28,149.4,adimplente,32,250,28-37,51,centro-oeste,8,11,141-170
284,RN,2025-06-16,163.58,adimplente,30,50,28-37,80,nordeste,1,6,141-170
285,RN,2025-03-04,116.93,adimplente,34,154,28-37,51,nordeste,5,3,111-140
286,RS,2025-02-22,134.95,adimplente,68,164,68-77,41,sul,5,2,111-140
287,AM,2024-10-08,148.91,adimplente,31,301,28-37,21,norte,10,10,141-170
288,RO,2024-10-08,160.39,adimplente,61,301,58-67,81,norte,10,10,141-170
289,CE,2025-02-24,190.88,adimplente,21,162,18-27,71,nordeste,5,2,171-200
290,AM,2024-11-27,82.82,adimplente,61,251,58-67,61,norte,8,11,81-110
291,MT,2024-10-02,84.76,adimplente,41,307,38-47,51,centro-oeste,10,10,81-110
292,BA,2025-06-21,105.42,adimplente,21,45,18-27,21,nordeste,1,6,81-110
293,AM,2025-01-03,150.29,adimplente,64,214,58-67,84,norte,7,1,141-170
294,TO,2024-10-05,186.16,adimplente,50,304,48-57,11,norte,10,10,171-200
295,RN,2025-06-02,108.21,adimplente,58,64,58-67,21,nordeste,2,6,81-110
296,MS,2025-04-30,182.23,adimplente,21,97,18-27,41,centro-oeste,3,4,171-200
297,ES,2024-10-31,197.09,adimplente,47,278,38-47,84,sudeste,9,10,171-200
298,GO,2024-10-24,65.48,adimplente,64,285,58-67,51,centro-oeste,9,10,50-80
299,TO,2025-05-26,145.04,adimplente,42,71,38-47,71,norte,2,5,141-170
300,TO,2025-07-06,175.23,adimplente,41,30,38-47,21,norte,1,7,171-200
301,RN,2025-02-19,136.79,adimplente,69,167,68-77,31,nordeste,5,2,111-140
302,PB,2024-09-29,76.08,adimplente,51,310,48-57,80,nordeste,10,9,50-80
303,PA,2025-04-17,104.79,adimplente,24,110,18-27,21,norte,3,4,81-110
304,SP,2025-04-23,127.5,adimplente,51,104,48-57,61,sudeste,3,4,111-140
305,GO,2024-08-12,195.9,adimplente,38,358,38-47,61,centro-oeste,11,8,171-200
306,RJ,2024-10-17,127.46,adimplente,49,292,48-57,51,sudeste,9,10,111-140
307,MT,2024-12-06,172.59,adimplente,48,242,48-57,80,centro-oeste,8,12,171-200
308,PI,2025-05-13,123.03,adimplente,61,84,58-67,41,nordeste,2,5,111-140
309,SE,2025-04-02,183.08,adimplente,18,125,18-27,31,nordeste,4,4,171-200
310,TO,2025-01-12,125.28,adimplente,30,205,28-37,21,norte,6,1,111-140
311,MT,2025-04-09,115.98,adimplente,38,118,38-47,61,centro-oeste,3,4,111-140
312,RO,2024-10-02,61.56,adimplente,43,307,38-47,84,norte,10,10,50-80
313,BA,2025-01-25,81.73,adimplente,34,192,28-37,31,nordeste,6,1,81-110
314,MG,2025-04-30,73.6,adimplente,28,97,28-37,31,sudeste,3,4,50-80
315,RN,2025-03-18,149.17,adimplente,55,140,48-57,41,nordeste,4,3,141-170
316,MA,2024-09-24,171.68,adimplente,28,315,28-37,51,nordeste,10,9,171-200
317,MS,2025-03-10,122.23,adimplente,60,148,58-67,81,centro-oeste,4,3,111-140
318,ES,2025-07-22,121.85,adimplente,32,14,28-37,84,sudeste,0,7,111-140
